State,2009 Food Insecurity Rate , Number of Food Insecure Persons in 2009 , 2009 Cost Per Meal ,2009 Child Food Insecurity Rate, Number of Food Insecure Children in 2009 ,2009 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2009 % Food Insecure Children in HH w/HH Incomes > 185 FPL, 2009 Weighted Annual Food Budget Shortfall ,2010 Food Insecurity Rate, Number of Food Insecure Persons in 2010 , 2010 Cost Per Meal ,2010 Child Food Insecurity Rate, Number of Food Insecure Children in 2010 ,2010 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2010 % Food Insecure Children in HH w/HH Incomes > 185 FPL, 2010 Weighted Annual Food Budget Shortfall ,2011 Food Insecurity Rate,Number of Food Insecure Persons in 2011,2011 Cost Per Meal,2011 Child Food Insecurity Rate,Number of Food Insecure Children in 2011,2011 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2011 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2011 Weighted Annual Food Budget Shortfall,2012 Food Insecurity Rate,Number of Food Insecure Persons in 2012 ,2012 Cost Per Meal,2012 Child Food Insecurity Rate,Number of Food Insecure Children in 2012,2012 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2012 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2012 Weighted Annual Food Budget Shortfall,2013 Food Insecurity Rate,Number of Food Insecure Persons in 2013 ,2013 Cost Per Meal,2013 Child Food Insecurity Rate,Number of Food Insecure Children in 2013,2013 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2013 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2013 Weighted Annual Food Budget Shortfall,2014 Food Insecurity Rate,Number of Food Insecure Persons in 2014 ,2014 Cost Per Meal,2014 Child Food Insecurity Rate,Number of Food Insecure Children in 2014,2014 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2014 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2014 Weighted Annual Food Budget Shortfall,2015 Food Insecurity Rate,Number of Food Insecure Persons in 2015 ,2015 Cost Per Meal,2015 Child Food Insecurity Rate,Number of Food Insecure Children in 2015,2015 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2015 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2015 Weighted Annual Food Budget Shortfall,2016 Food Insecurity Rate,Number of Food Insecure Persons in 2016 ,2016 Cost Per Meal,2016 Child Food Insecurity Rate,Number of Food Insecure Children in 2016,2016 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2016 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2016 Weighted Annual Food Budget Shortfall,2017 Food Insecurity Rate,Number of Food Insecure Persons in 2017,2017 Cost Per Meal,2017 Child Food Insecurity Rate,Number of Food Insecure Children in 2017,2017 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2017 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2017 Weighted Annual Food Budget Shortfall,2018 Food Insecurity Rate,Number of Food Insecure Persons in 2018,2018 Cost Per Meal,2018 Child Food Insecurity Rate,Number of Food Insecure Children in 2018,2018 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2018 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2018 Weighted Annual Food Budget Shortfall,2019 Food Insecurity Rate,Number of Food Insecure Persons in 2019,2019 Cost Per Meal,2019 Child Food Insecurity Rate,Number of Food Insecure Children in 2019,2019 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2019 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2019 Weighted Annual Food Budget Shortfall
IL,14.70%,"1,873,010",$2.35 ,23.30%,"745,310",61%,39%,"$736,018,850 ",15.00%,"1,932,580",$2.40 ,22.20%,"684,960",66%,34%,"$798,370,270 ",16.30%,1063990,$2.33 ,22.70%,355780,69%,31%,"$404,160,850 ",15.70%,"1,023,650",$2.43 ,21.80%,"345,730",71%,29%,"$435,300,000 ",15.40%,"1,012,970",$2.46 ,21.80%,"348,570",73%,27%,"$440,889,000 ",15.30%,"1,009,710",$2.56 ,21.20%,"335,410",70%,30%,"$456,939,000 ",14.40%,"950,720",$2.61 ,19.10%,"301,990",72%,28%,"$445,335,000 ",13.70%,"910,870",$2.62 ,17.70%,"279,840",71%,29%,"$408,203,000 ",13.30%,"887,070",$2.62 ,17.40%,"273,380",67%,33%,"$396,443,000 ",13.20%,"883,260",$2.68 ,17.50%,"274,080",72%,28%,"$400,962,000 ",12.40%,"834,530",$2.74 ,15.30%,"239,540",72%,28%,"$390,646,000 "
IN,16.20%,"1,027,600",$2.27 ,24.50%,"388,640",62%,38%,"$389,851,730 ",16.20%,"1,050,030",$2.41 ,22.70%,"358,120",70%,30%,"$435,586,470 ",12.90%,395620,$2.36 ,19.30%,137120,60%,40%,"$152,212,750 ",12.70%,"389,730",$2.47 ,19.30%,"139,200",56%,44%,"$168,364,000 ",12.60%,"389,250",$2.51 ,19.30%,"139,850",59%,41%,"$173,068,000 ",12.40%,"384,830",$2.62 ,17.80%,"129,270",57%,43%,"$177,919,000 ",12.00%,"376,240",$2.67 ,16.70%,"121,550",60%,40%,"$179,954,000 ",11.50%,"360,540",$2.72 ,15.90%,"115,890",57%,43%,"$167,753,000 ",10.90%,"341,890",$2.70 ,15.30%,"111,520",58%,42%,"$157,367,000 ",9.70%,"305,100",$2.79 ,13.90%,"102,190",63%,37%,"$144,058,000 ",9.40%,"297,800",$2.88 ,13.10%,"94,270",65%,35%,"$146,743,000 "
KS,14.30%,"395,870",$2.49 ,22.60%,"158,040",60%,40%,"$164,968,840 ",15.00%,"428,490",$2.52 ,22.70%,"162,030",64%,36%,"$185,864,680 ",15.10%,433260,$2.51 ,22.60%,160770,67%,33%,"$177,289,530 ",14.80%,"426,850",$2.61 ,22.50%,"162,400",68%,32%,"$195,411,000 ",14.50%,"419,330",$2.68 ,22.30%,"161,740",67%,33%,"$198,903,000 ",14.20%,"413,560",$2.77 ,21.30%,"153,940",66%,34%,"$202,219,000 ",13.20%,"385,000",$2.84 ,19.20%,"138,480",65%,35%,"$195,772,000 ",12.90%,"375,360",$2.89 ,18.30%,"131,130",66%,34%,"$185,071,000 ",12.70%,"370,860",$2.86 ,18.30%,"130,210",63%,37%,"$181,199,000 ",12.70%,"368,770",$2.91 ,18.40%,"129,780",63%,37%,"$181,639,000 ",12.10%,"351,090",$2.96 ,17.10%,"120,090",60%,40%,"$177,384,000 "
KY,16.80%,"716,040",$2.39 ,24.10%,"243,920",73%,27%,"$285,629,450 ",17.30%,"750,420",$2.43 ,22.70%,"226,790",74%,26%,"$313,881,930 ",17.20%,749490,$2.41 ,22.40%,224800,75%,25%,"$294,471,770 ",16.70%,"730,480",$2.51 ,21.60%,"220,170",74%,26%,"$321,101,000 ",16.40%,"722,330",$2.54 ,21.70%,"221,780",75%,25%,"$324,612,000 ",16.80%,"743,310",$2.64 ,21.90%,"222,380",75%,25%,"$346,164,000 ",15.80%,"699,590",$2.67 ,20.00%,"202,050",74%,26%,"$334,999,000 ",15.50%,"685,830",$2.70 ,19.20%,"194,440",74%,26%,"$316,518,000 ",14.90%,"662,360",$2.66 ,18.40%,"186,660",70%,30%,"$300,483,000 ",14.80%,"662,660",$2.68 ,18.90%,"190,600",70%,30%,"$300,629,000 ",14.40%,"644,540",$2.75 ,17.90%,"179,030",68%,32%,"$302,792,000 "
LA,14.60%,"644,540",$2.47 ,22.10%,"246,720",69%,31%,"$265,587,090 ",16.70%,"759,740",$2.37 ,23.10%,"253,750",69%,31%,"$309,933,820 ",17.10%,784450,$2.60 ,23.50%,259520,70%,30%,"$332,505,930 ",16.90%,"778,200",$2.73 ,23.40%,"261,960",72%,28%,"$371,618,000 ",16.80%,"777,650",$2.73 ,24.30%,"271,500",72%,28%,"$376,268,000 ",17.30%,"804,500",$2.82 ,24.50%,"272,760",70%,30%,"$399,842,000 ",16.90%,"789,330",$2.81 ,23.40%,"261,230",72%,28%,"$397,791,000 ",16.70%,"783,400",$2.89 ,23.10%,"258,630",69%,31%,"$387,408,000 ",16.50%,"773,850",$3.01 ,23.00%,"255,640",71%,29%,"$396,905,000 ",16.10%,"751,920",$3.05 ,24.60%,"269,650",73%,27%,"$387,680,000 ",15.50%,"718,360",$2.97 ,23.00%,"249,670",67%,33%,"$364,715,000 "
MA,11.20%,"727,530",$2.85 ,18.10%,"262,650",53%,47%,"$346,402,980 ",12.30%,"806,480",$2.81 ,16.80%,"235,480",60%,40%,"$390,081,680 ",15.70%,208620,$2.98 ,23.90%,62810,69%,31%,"$101,352,150 ",15.50%,"206,000",$3.09 ,24.10%,"64,200",69%,31%,"$111,393,000 ",15.50%,"206,090",$3.12 ,22.70%,"61,080",69%,31%,"$113,989,000 ",15.30%,"202,910",$3.27 ,23.30%,"60,010",64%,36%,"$117,204,000 ",14.80%,"196,210",$3.31 ,21.40%,"54,830",64%,36%,"$116,402,000 ",13.80%,"183,310",$3.45 ,19.80%,"50,520",64%,36%,"$108,086,000 ",12.90%,"172,650",$3.50 ,18.50%,"47,020",56%,44%,"$103,223,000 ",12.90%,"173,080",$3.61 ,19.10%,"47,460",63%,37%,"$105,835,000 ",12.40%,"166,910",$3.71 ,18.10%,"44,520",60%,40%,"$105,832,000 "
MD,11.60%,"651,370",$2.69 ,17.80%,"242,910",50%,50%,"$293,279,010 ",12.80%,"740,240",$2.66 ,17.80%,"236,560",57%,43%,"$338,929,850 ",13.40%,781200,$2.75 ,19.00%,251730,57%,43%,"$350,231,900 ",13.10%,"773,200",$2.87 ,19.30%,"259,330",57%,43%,"$388,236,000 ",12.80%,"757,430",$2.92 ,19.10%,"258,110",58%,42%,"$391,669,000 ",12.70%,"760,300",$2.94 ,18.30%,"247,560",59%,41%,"$395,238,000 ",11.40%,"682,280",$3.03 ,16.30%,"220,010",59%,41%,"$370,097,000 ",11.10%,"665,420",$3.10 ,15.30%,"205,890",58%,42%,"$352,619,000 ",10.70%,"650,200",$3.14 ,15.20%,"204,660",61%,39%,"$347,927,000 ",11.00%,"667,110",$3.20 ,16.10%,"216,070",60%,40%,"$361,501,000 ",10.60%,"640,180",$3.24 ,14.70%,"195,960",60%,40%,"$354,460,000 "
ME,15.10%,"198,790",$2.75 ,24.60%,"68,950",61%,39%,"$91,361,000 ",14.90%,"198,260",$2.73 ,22.80%,"61,020",65%,35%,"$93,165,130 ",12.30%,809920,$2.94 ,16.50%,229170,61%,39%,"$388,195,260 ",11.90%,"789,800",$3.04 ,16.60%,"232,270",62%,38%,"$420,701,000 ",11.50%,"767,550",$3.05 ,16.50%,"232,150",64%,36%,"$414,876,000 ",11.10%,"745,470",$3.17 ,15.10%,"210,050",63%,37%,"$417,299,000 ",10.30%,"701,630",$3.25 ,13.50%,"187,290",68%,32%,"$408,919,000 ",9.60%,"652,760",$3.38 ,12.10%,"167,450",65%,35%,"$376,759,000 ",9.00%,"616,090",$3.55 ,11.70%,"159,950",65%,35%,"$373,245,000 ",8.90%,"617,380",$3.63 ,10.10%,"138,760",73%,27%,"$379,733,000 ",8.20%,"566,930",$3.69 ,8.90%,"120,250",74%,26%,"$357,197,000 "
MI,18.20%,"1,828,060",$2.30 ,25.40%,"618,910",61%,39%,"$702,840,040 ",19.00%,"1,872,780",$2.43 ,24.80%,"568,890",69%,31%,"$783,337,050 ",17.90%,1769790,$2.43 ,23.70%,533470,69%,31%,"$701,114,240 ",16.80%,"1,660,050",$2.54 ,22.30%,"505,730",68%,32%,"$737,072,000 ",16.40%,"1,623,410",$2.57 ,20.90%,"480,490",70%,30%,"$737,256,000 ",15.70%,"1,559,020",$2.70 ,19.70%,"437,100",68%,32%,"$744,203,000 ",15.10%,"1,493,790",$2.76 ,18.00%,"397,070",70%,30%,"$739,172,000 ",14.20%,"1,414,700",$2.81 ,16.30%,"356,930",69%,31%,"$678,813,000 ",13.70%,"1,369,250",$2.79 ,15.90%,"345,130",68%,32%,"$652,838,000 ",13.60%,"1,359,650",$2.84 ,14.70%,"318,960",70%,30%,"$653,547,000 ",13.00%,"1,299,020",$2.93 ,14.20%,"305,190",69%,31%,"$650,777,000 "
MN,11.20%,"583,710",$2.49 ,18.30%,"231,100",57%,43%,"$243,246,430 ",11.50%,"608,770",$2.35 ,16.70%,"212,050",65%,35%,"$246,250,280 ",11.40%,607920,$2.56 ,16.60%,209830,65%,35%,"$253,715,600 ",10.70%,"578,070",$2.71 ,16.10%,"205,910",65%,35%,"$274,262,000 ",10.60%,"572,760",$2.74 ,16.00%,"205,050",67%,33%,"$277,568,000 ",10.40%,"568,770",$2.88 ,15.20%,"195,660",65%,35%,"$288,846,000 ",9.90%,"540,820",$2.91 ,13.80%,"177,080",70%,30%,"$282,661,000 ",9.20%,"508,630",$2.97 ,12.70%,"163,070",70%,30%,"$258,531,000 ",9.10%,"504,760",$3.00 ,12.60%,"163,310",67%,33%,"$258,233,000 ",8.20%,"461,200",$3.08 ,12.40%,"161,880",74%,26%,"$240,696,000 ",7.70%,"432,170",$3.16 ,11.30%,"147,340",70%,30%,"$233,398,000 "
MO,16.80%,"990,770",$2.40 ,24.80%,"354,520",64%,36%,"$396,901,460 ",17.10%,"1,026,180",$2.42 ,22.70%,"316,450",70%,30%,"$427,459,080 ",21.40%,638460,$2.65 ,27.40%,202980,76%,24%,"$275,829,270 ",22.30%,"665,790",$2.79 ,28.70%,"214,720",75%,25%,"$324,903,000 ",22.70%,"679,750",$2.79 ,29.00%,"217,220",75%,25%,"$335,570,000 ",22.30%,"667,040",$2.88 ,27.40%,"200,600",73%,27%,"$338,917,000 ",21.50%,"643,390",$2.88 ,26.30%,"191,750",75%,25%,"$332,456,000 ",20.10%,"600,840",$2.97 ,24.40%,"176,580",71%,29%,"$304,654,000 ",19.20%,"573,610",$2.93 ,22.90%,"163,530",71%,29%,"$286,997,000 ",18.70%,"559,350",$2.90 ,23.00%,"162,150",73%,27%,"$274,731,000 ",18.50%,"550,370",$2.90 ,22.30%,"155,560",71%,29%,"$273,100,000 "
MS,19.90%,"582,540",$2.61 ,27.70%,"211,340",72%,28%,"$254,130,460 ",21.80%,"647,050",$2.54 ,28.30%,"210,350",74%,26%,"$282,896,250 ",17.10%,1029030,$2.45 ,22.50%,312440,68%,32%,"$411,012,370 ",17.10%,"1,031,030",$2.53 ,22.00%,"308,110",68%,32%,"$457,126,000 ",17.00%,"1,030,030",$2.60 ,21.60%,"304,810",69%,31%,"$474,080,000 ",16.80%,"1,019,350",$2.67 ,20.80%,"289,210",66%,34%,"$480,486,000 ",15.60%,"947,900",$2.73 ,18.60%,"258,610",66%,34%,"$464,284,000 ",14.70%,"896,570",$2.80 ,17.40%,"241,830",66%,34%,"$429,074,000 ",14.20%,"865,400",$2.78 ,17.50%,"243,110",65%,35%,"$409,933,000 ",13.30%,"813,840",$2.87 ,15.20%,"209,870",67%,33%,"$395,122,000 ",13.20%,"809,680",$2.96 ,14.80%,"202,900",63%,37%,"$409,972,000 "
MT,13.80%,"132,180",$2.53 ,21.80%,"48,000",61%,39%,"$55,924,070 ",14.50%,"144,140",$2.47 ,20.90%,"45,700",61%,39%,"$61,282,590 ",14.90%,149020,$2.55 ,21.80%,47720,64%,36%,"$61,950,600 ",14.60%,"146,580",$2.66 ,22.00%,"48,500",64%,36%,"$68,331,000 ",14.20%,"144,440",$2.73 ,22.10%,"49,300",64%,36%,"$69,699,000 ",13.60%,"139,140",$2.83 ,20.10%,"45,110",63%,37%,"$69,518,000 ",13.00%,"133,810",$2.86 ,18.80%,"42,480",60%,40%,"$68,716,000 ",12.30%,"128,740",$2.91 ,17.00%,"38,810",63%,37%,"$64,053,000 ",11.10%,"116,120",$2.96 ,16.10%,"36,910",57%,43%,"$58,669,000 ",10.30%,"109,150",$3.02 ,15.90%,"36,560",68%,32%,"$55,846,000 ",10.40%,"111,080",$2.95 ,15.70%,"35,500",61%,39%,"$56,049,000 "
NC,18.20%,"1,649,070",$2.49 ,27.30%,"603,250",62%,38%,"$687,208,350 ",19.60%,"1,870,290",$2.51 ,27.60%,"621,650",66%,34%,"$808,050,140 ",13.70%,252060,$2.45 ,21.00%,94940,62%,38%,"$100,677,120 ",13.40%,"248,100",$2.57 ,20.70%,"95,680",62%,39%,"$111,715,000 ",13.20%,"246,960",$2.63 ,21.10%,"97,080",66%,34%,"$115,138,000 ",13.00%,"245,160",$2.75 ,19.70%,"92,230",61%,39%,"$118,963,000 ",12.30%,"233,350",$2.77 ,18.30%,"85,970",61%,39%,"$115,937,000 ",11.90%,"227,350",$2.83 ,17.30%,"82,070",60%,40%,"$109,894,000 ",11.60%,"223,170",$2.83 ,17.40%,"82,370",63%,37%,"$107,760,000 ",12.30%,"237,440",$2.86 ,16.70%,"79,310",64%,36%,"$114,880,000 ",11.70%,"225,580",$2.90 ,15.10%,"71,560",65%,35%,"$111,822,000 "
ND,7.80%,"50,200",$2.50 ,12.70%,"18,270",56%,44%,"$20,962,190 ",7.70%,"51,850",$2.37 ,10.60%,"15,780",56%,44%,"$21,152,060 ",17.40%,472660,$2.56 ,28.00%,183360,66%,34%,"$197,264,800 ",16.80%,"464,090",$2.64 ,28.10%,"186,380",69%,31%,"$214,671,000 ",15.80%,"441,190",$2.77 ,26.70%,"176,810",70%,30%,"$216,105,000 ",14.90%,"423,210",$2.90 ,24.30%,"161,260",68%,32%,"$216,359,000 ",13.70%,"394,910",$2.98 ,22.40%,"149,460",66%,34%,"$210,694,000 ",12.70%,"372,820",$3.01 ,20.50%,"138,880",63%,37%,"$191,725,000 ",12.20%,"365,160",$3.05 ,20.00%,"136,800",60%,40%,"$190,010,000 ",12.80%,"388,420",$3.15 ,19.50%,"134,350",65%,35%,"$207,140,000 ",12.10%,"373,370",$3.11 ,17.70%,"122,450",60%,40%,"$198,678,000 "
NE,11.80%,"208,930",$2.41 ,20.70%,"92,360",60%,40%,"$84,229,120 ",13.30%,"243,790",$2.35 ,21.50%,"96,700",61%,39%,"$98,614,180 ",10.60%,139910,$2.83 ,14.70%,40490,55%,45%,"$64,549,960 ",10.90%,"144,290",$2.92 ,16.20%,"44,440",55%,45%,"$73,905,000 ",10.80%,"143,200",$2.96 ,15.00%,"42,170",57%,43%,"$75,067,000 ",10.50%,"139,730",$3.10 ,15.50%,"41,350",55%,45%,"$76,411,000 ",9.70%,"128,910",$3.16 ,12.90%,"33,940",51%,49%,"$73,100,000 ",9.00%,"119,770",$3.25 ,11.40%,"29,740",53%,47%,"$66,449,000 ",9.10%,"122,860",$3.31 ,12.30%,"31,640",53%,47%,"$69,502,000 ",9.30%,"125,590",$3.40 ,13.30%,"34,280",57%,43%,"$72,230,000 ",8.80%,"119,990",$3.48 ,10.90%,"27,980",55%,45%,"$71,451,000 "
NH,10.00%,"131,400",$2.65 ,15.60%,"46,400",46%,54%,"$58,103,320 ",10.90%,"143,150",$2.64 ,14.30%,"40,400",53%,47%,"$65,050,540 ",14.00%,1230690,$2.82 ,19.00%,383020,62%,38%,"$565,794,290 ",13.00%,"1,151,890",$2.98 ,18.50%,"375,240",64%,36%,"$600,738,000 ",12.40%,"1,101,750",$2.90 ,18.30%,"374,350",65%,35%,"$564,887,000 ",11.80%,"1,051,880",$2.98 ,16.80%,"338,690",65%,35%,"$552,797,000 ",10.80%,"971,920",$3.04 ,14.90%,"298,010",68%,32%,"$530,406,000 ",10.30%,"919,030",$3.16 ,13.50%,"268,080",70%,30%,"$495,839,000 ",9.60%,"865,900",$3.24 ,13.20%,"260,340",67%,33%,"$478,385,000 ",8.70%,"774,860",$3.34 ,11.30%,"219,760",73%,27%,"$437,705,000 ",8.60%,"762,530",$3.41 ,9.90%,"192,580",75%,25%,"$444,703,000 "
NJ,12.70%,"1,101,570",$2.68 ,19.00%,"394,240",56%,44%,"$492,709,080 ",13.50%,"1,190,130",$2.67 ,18.60%,"380,170",61%,39%,"$546,967,220 ",20.10%,417780,$2.48 ,30.60%,156930,78%,22%,"$168,911,840 ",18.60%,"387,100",$2.59 ,29.20%,"150,390",76%,24%,"$175,675,000 ",17.30%,"360,920",$2.66 ,28.30%,"145,280",76%,24%,"$170,231,000 ",17.20%,"358,770",$2.77 ,27.20%,"136,070",75%,25%,"$175,620,000 ",16.00%,"332,610",$2.79 ,25.00%,"124,980",73%,27%,"$166,502,000 ",15.80%,"327,930",$2.86 ,25.60%,"125,210",74%,26%,"$160,282,000 ",15.50%,"324,000",$2.87 ,24.10%,"118,030",73%,27%,"$158,536,000 ",15.10%,"315,990",$2.91 ,23.80%,"114,180",72%,28%,"$155,654,000 ",14.20%,"298,030",$2.95 ,22.00%,"104,080",70%,30%,"$150,238,000 "
NM,17.10%,"336,430",$2.44 ,27.30%,"137,720",73%,27%,"$136,915,050 ",18.50%,"381,690",$2.37 ,28.70%,"146,940",71%,29%,"$155,709,380 ",14.70%,2853190,$2.68 ,22.00%,924970,67%,33%,"$1,246,597,540 ",14.10%,"2,758,740",$2.81 ,21.80%,"927,150",67%,33%,"$1,359,183,000 ",13.90%,"2,739,920",$2.86 ,21.90%,"938,610",69%,31%,"$1,385,728,000 ",13.50%,"2,672,460",$2.97 ,20.90%,"884,170",68%,32%,"$1,400,548,000 ",12.60%,"2,502,250",$3.06 ,19.40%,"819,460",67%,33%,"$1,371,215,000 ",11.90%,"2,352,940",$3.09 ,17.90%,"750,000",67%,33%,"$1,242,696,000 ",11.40%,"2,261,250",$3.14 ,17.60%,"732,300",66%,34%,"$1,210,704,000 ",11.10%,"2,166,060",$3.23 ,16.90%,"685,500",75%,25%,"$1,182,494,000 ",10.70%,"2,090,550",$3.31 ,15.60%,"626,450",71%,29%,"$1,182,879,000 "
