State,2009 Food Insecurity Rate , Number of Food Insecure Persons in 2009 , 2009 Cost Per Meal ,2009 Child Food Insecurity Rate, Number of Food Insecure Children in 2009 ,2009 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2009 % Food Insecure Children in HH w/HH Incomes > 185 FPL, 2009 Weighted Annual Food Budget Shortfall ,2010 Food Insecurity Rate, Number of Food Insecure Persons in 2010 , 2010 Cost Per Meal ,2010 Child Food Insecurity Rate, Number of Food Insecure Children in 2010 ,2010 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2010 % Food Insecure Children in HH w/HH Incomes > 185 FPL, 2010 Weighted Annual Food Budget Shortfall ,2011 Food Insecurity Rate,Number of Food Insecure Persons in 2011,2011 Cost Per Meal,2011 Child Food Insecurity Rate,Number of Food Insecure Children in 2011,2011 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2011 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2011 Weighted Annual Food Budget Shortfall,2012 Food Insecurity Rate,Number of Food Insecure Persons in 2012 ,2012 Cost Per Meal,2012 Child Food Insecurity Rate,Number of Food Insecure Children in 2012,2012 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2012 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2012 Weighted Annual Food Budget Shortfall,2013 Food Insecurity Rate,Number of Food Insecure Persons in 2013 ,2013 Cost Per Meal,2013 Child Food Insecurity Rate,Number of Food Insecure Children in 2013,2013 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2013 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2013 Weighted Annual Food Budget Shortfall,2014 Food Insecurity Rate,Number of Food Insecure Persons in 2014 ,2014 Cost Per Meal,2014 Child Food Insecurity Rate,Number of Food Insecure Children in 2014,2014 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2014 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2014 Weighted Annual Food Budget Shortfall,2015 Food Insecurity Rate,Number of Food Insecure Persons in 2015 ,2015 Cost Per Meal,2015 Child Food Insecurity Rate,Number of Food Insecure Children in 2015,2015 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2015 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2015 Weighted Annual Food Budget Shortfall,2016 Food Insecurity Rate,Number of Food Insecure Persons in 2016 ,2016 Cost Per Meal,2016 Child Food Insecurity Rate,Number of Food Insecure Children in 2016,2016 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2016 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2016 Weighted Annual Food Budget Shortfall,2017 Food Insecurity Rate,Number of Food Insecure Persons in 2017,2017 Cost Per Meal,2017 Child Food Insecurity Rate,Number of Food Insecure Children in 2017,2017 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2017 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2017 Weighted Annual Food Budget Shortfall,2018 Food Insecurity Rate,Number of Food Insecure Persons in 2018,2018 Cost Per Meal,2018 Child Food Insecurity Rate,Number of Food Insecure Children in 2018,2018 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2018 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2018 Weighted Annual Food Budget Shortfall,2019 Food Insecurity Rate,Number of Food Insecure Persons in 2019,2019 Cost Per Meal,2019 Child Food Insecurity Rate,Number of Food Insecure Children in 2019,2019 % Food Insecure Children in HH w/HH Incomes < 185 FPL,2019 % Food Insecure Children in HH w/HH Incomes > 185 FPL,2019 Weighted Annual Food Budget Shortfall
NV,16.10%,"410,390",$2.46 ,27.70%,"182,710",54%,46%,"$168,755,680 ",17.50%,"472,710",$2.53 ,28.20%,"184,890",61%,39%,"$205,859,510 ",19.30%,1863330,$2.59 ,27.30%,618200,71%,29%,"$786,774,580 ",18.60%,"1,813,870",$2.69 ,26.70%,"608,850",72%,28%,"$854,416,000 ",18.30%,"1,801,940",$2.73 ,26.10%,"595,240",73%,27%,"$870,957,000 ",17.70%,"1,764,800",$2.81 ,24.60%,"564,240",72%,28%,"$875,736,000 ",16.50%,"1,659,050",$2.84 ,22.60%,"516,120",73%,27%,"$844,234,000 ",15.40%,"1,565,910",$2.88 ,20.90%,"479,220",71%,29%,"$770,900,000 ",14.60%,"1,503,050",$2.87 ,20.10%,"461,630",67%,33%,"$735,321,000 ",14.00%,"1,456,200",$2.92 ,19.30%,"443,040",75%,25%,"$719,879,000 ",13.50%,"1,417,440",$2.99 ,18.30%,"419,470",71%,29%,"$724,977,000 "
NY,13.50%,"2,616,780",$2.79 ,22.40%,"1,006,390",60%,40%,"$1,220,401,570 ",14.20%,"2,757,270",$2.50 ,21.30%,"902,070",62%,38%,"$1,186,519,660 ",7.40%,50400,$2.56 ,10.20%,15250,61%,39%,"$21,034,460 ",7.70%,"54,140",$2.72 ,10.60%,"16,350",51%,49%,"$25,799,000 ",7.80%,"56,430",$2.75 ,10.90%,"16,780",58%,42%,"$27,479,000 ",8.00%,"59,320",$2.92 ,11.40%,"19,070",55%,45%,"$30,599,000 ",7.70%,"58,030",$2.94 ,9.40%,"16,130",54%,46%,"$30,625,000 ",7.40%,"55,710",$3.06 ,9.40%,"16,440",58%,42%,"$29,141,000 ",7.30%,"54,930",$3.07 ,9.80%,"16,900",55%,45%,"$28,813,000 ",6.80%,"51,610",$3.11 ,9.60%,"16,700",64%,36%,"$27,186,000 ",6.70%,"51,380",$3.18 ,9.30%,"16,360",69%,31%,"$27,899,000 "
OH,17.10%,"1,973,510",$2.30 ,26.50%,"731,040",60%,40%,"$759,599,150 ",18.10%,"2,083,240",$2.33 ,25.90%,"693,110",66%,34%,"$835,508,480 ",17.80%,2054290,$2.41 ,25.70%,679900,68%,32%,"$807,122,720 ",17.20%,"1,982,170",$2.50 ,25.20%,"671,090",67%,33%,"$867,931,000 ",16.90%,"1,951,880",$2.56 ,24.20%,"653,410",69%,31%,"$885,586,000 ",16.80%,"1,943,340",$2.66 ,23.80%,"628,580",67%,33%,"$911,848,000 ",16.00%,"1,852,870",$2.72 ,21.90%,"575,020",67%,33%,"$903,221,000 ",15.10%,"1,758,310",$2.76 ,20.30%,"528,960",66%,34%,"$829,430,000 ",14.50%,"1,691,910",$2.76 ,19.60%,"510,030",66%,34%,"$797,169,000 ",13.90%,"1,624,180",$2.79 ,18.90%,"489,160",67%,33%,"$767,710,000 ",13.20%,"1,547,110",$2.86 ,17.40%,"448,600",68%,32%,"$757,327,000 "
OK,17.10%,"618,600",$2.49 ,26.70%,"240,740",63%,37%,"$257,785,960 ",17.70%,"664,890",$2.46 ,26.60%,"244,050",63%,37%,"$281,540,280 ",17.20%,653820,$2.58 ,25.30%,233350,67%,33%,"$275,003,790 ",17.20%,"656,300",$2.66 ,25.60%,"239,380",67%,33%,"$305,922,000 ",17.00%,"654,640",$2.71 ,26.00%,"242,990",69%,31%,"$314,445,000 ",16.80%,"652,090",$2.78 ,23.80%,"226,390",65%,35%,"$320,603,000 ",16.20%,"632,030",$2.82 ,22.60%,"216,980",66%,34%,"$320,046,000 ",16.20%,"635,740",$2.88 ,22.70%,"218,770",66%,34%,"$313,377,000 ",15.80%,"621,370",$2.87 ,22.20%,"213,720",64%,36%,"$304,698,000 ",15.10%,"594,140",$2.89 ,21.80%,"208,110",66%,34%,"$290,887,000 ",14.70%,"583,570",$2.89 ,20.50%,"194,880",67%,33%,"$288,155,000 "
OR,16.80%,"626,420",$2.60 ,29.20%,"252,510",59%,41%,"$272,475,420 ",17.50%,"671,440",$2.56 ,29.00%,"247,380",65%,35%,"$295,871,280 ",17.90%,694050,$2.59 ,29.10%,245260,66%,34%,"$293,056,460 ",16.70%,"653,000",$2.65 ,27.30%,"235,410",68%,32%,"$302,837,000 ",15.80%,"619,040",$2.77 ,25.90%,"223,480",69%,31%,"$303,578,000 ",15.20%,"605,100",$2.84 ,24.50%,"210,290",68%,32%,"$303,833,000 ",14.20%,"572,790",$2.91 ,22.50%,"194,070",65%,35%,"$298,910,000 ",12.90%,"527,370",$2.93 ,20.00%,"173,780",63%,37%,"$264,279,000 ",12.30%,"510,080",$2.97 ,18.90%,"165,290",63%,37%,"$258,439,000 ",11.90%,"498,730",$3.13 ,16.00%,"139,220",70%,30%,"$264,260,000 ",11.50%,"486,200",$3.13 ,14.60%,"125,540",64%,36%,"$260,033,000 "
PA,13.50%,"1,690,430",$2.52 ,20.90%,"588,370",62%,38%,"$712,335,010 ",14.60%,"1,850,140",$2.53 ,20.30%,"555,110",65%,35%,"$805,713,700 ",14.90%,1894550,$2.66 ,20.50%,559120,65%,35%,"$821,577,400 ",14.30%,"1,828,730",$2.75 ,20.60%,"562,770",66%,34%,"$879,686,000 ",14.20%,"1,808,660",$2.79 ,20.40%,"564,440",67%,33%,"$892,571,000 ",13.80%,"1,760,450",$2.88 ,19.30%,"521,750",65%,35%,"$895,714,000 ",13.10%,"1,674,420",$2.93 ,17.90%,"482,130",67%,33%,"$880,598,000 ",12.50%,"1,599,520",$3.01 ,16.90%,"452,690",66%,34%,"$821,658,000 ",12.00%,"1,534,710",$3.04 ,16.40%,"437,340",63%,37%,"$797,438,000 ",10.90%,"1,401,920",$3.11 ,15.10%,"399,270",68%,32%,"$737,258,000 ",10.60%,"1,353,730",$3.17 ,14.60%,"383,520",67%,33%,"$733,806,000 "
RI,15.60%,"164,830",$2.84 ,23.70%,"55,390",60%,40%,"$78,131,700 ",15.30%,"161,360",$2.72 ,21.50%,"47,660",68%,32%,"$75,547,560 ",15.30%,161050,$2.88 ,22.20%,47780,69%,31%,"$75,616,050 ",14.70%,"153,940",$2.93 ,21.30%,"46,150",68%,32%,"$79,077,000 ",14.40%,"151,840",$2.88 ,21.70%,"47,740",71%,29%,"$77,449,000 ",14.00%,"147,460",$2.93 ,20.30%,"43,210",70%,30%,"$76,405,000 ",12.50%,"132,090",$3.04 ,18.10%,"38,430",71%,29%,"$71,928,000 ",12.10%,"128,330",$3.12 ,17.40%,"36,230",74%,26%,"$68,489,000 ",11.40%,"120,590",$3.23 ,17.30%,"35,760",63%,37%,"$66,402,000 ",11.40%,"120,970",$3.38 ,17.80%,"36,270",73%,27%,"$69,276,000 ",9.50%,"101,100",$3.42 ,13.90%,"28,350",73%,27%,"$59,135,000 "
SC,18.30%,"807,960",$2.37 ,27.60%,"292,840",64%,36%,"$319,896,400 ",18.80%,"870,420",$2.36 ,27.10%,"288,640",69%,31%,"$353,587,170 ",18.60%,870210,$2.49 ,27.40%,292800,70%,30%,"$353,251,650 ",18.00%,"848,590",$2.61 ,26.40%,"284,880",71%,29%,"$387,989,000 ",17.10%,"814,560",$2.64 ,25.20%,"271,560",72%,28%,"$381,318,000 ",16.40%,"794,590",$2.80 ,23.40%,"253,340",71%,29%,"$393,252,000 ",15.30%,"746,810",$2.83 ,20.70%,"225,550",69%,31%,"$378,951,000 ",13.90%,"687,880",$2.86 ,18.90%,"207,840",67%,33%,"$335,759,000 ",13.50%,"679,990",$2.80 ,18.30%,"202,110",68%,32%,"$324,978,000 ",11.80%,"600,440",$2.87 ,16.20%,"178,710",68%,32%,"$291,600,000 ",10.80%,"555,630",$2.94 ,14.50%,"161,030",67%,33%,"$279,337,000 "
SD,11.60%,"92,220",$2.60 ,19.60%,"38,440",60%,40%,"$40,034,890 ",12.60%,"102,470",$2.45 ,17.90%,"35,450",62%,38%,"$43,213,400 ",12.50%,103180,$2.60 ,18.30%,36110,60%,40%,"$43,735,050 ",12.30%,"102,860",$2.74 ,18.50%,"37,770",62%,38%,"$49,405,000 ",12.40%,"105,120",$2.79 ,19.60%,"40,040",65%,35%,"$51,928,000 ",12.40%,"105,880",$2.92 ,18.50%,"39,030",63%,37%,"$54,553,000 ",12.10%,"104,140",$2.94 ,18.00%,"37,670",64%,36%,"$54,897,000 ",11.70%,"100,990",$3.01 ,16.50%,"35,360",63%,37%,"$51,929,000 ",11.40%,"99,190",$3.02 ,16.40%,"34,970",58%,42%,"$51,050,000 ",10.80%,"95,080",$3.01 ,16.50%,"35,330",70%,30%,"$48,379,000 ",10.30%,"91,510",$3.06 ,15.30%,"32,860",66%,34%,"$47,824,000 "
TN,17.30%,"1,064,160",$2.58 ,26.90%,"396,470",70%,30%,"$458,364,340 ",17.60%,"1,116,550",$2.54 ,25.10%,"368,490",74%,26%,"$488,166,000 ",17.60%,1127190,$2.66 ,25.10%,369020,75%,25%,"$488,809,390 ",17.10%,"1,101,800",$2.77 ,24.70%,"368,530",73%,27%,"$534,330,000 ",17.10%,"1,107,820",$2.78 ,25.40%,"379,780",74%,26%,"$545,632,000 ",16.90%,"1,103,580",$2.89 ,24.00%,"357,920",72%,28%,"$562,556,000 ",15.40%,"1,016,420",$2.94 ,21.10%,"315,370",73%,27%,"$535,957,000 ",14.50%,"967,430",$3.00 ,19.70%,"295,570",71%,29%,"$496,487,000 ",13.90%,"934,310",$2.96 ,18.90%,"285,770",69%,31%,"$472,085,000 ",14.00%,"950,290",$3.03 ,17.70%,"267,110",73%,27%,"$486,768,000 ",13.30%,"905,090",$3.07 ,15.70%,"237,100",71%,29%,"$475,763,000 "
TX,17.80%,"4,245,970",$2.36 ,28.20%,"1,871,660",67%,33%,"$1,673,903,770 ",18.50%,"4,672,780",$2.31 ,27.10%,"1,845,670",68%,32%,"$1,857,988,190 ",18.70%,4812760,$2.28 ,27.60%,1894060,70%,30%,"$1,788,915,510 ",18.30%,"4,773,850",$2.40 ,27.40%,"1,909,470",70%,30%,"$2,007,186,000 ",17.60%,"4,653,290",$2.45 ,27.40%,"1,899,310",70%,30%,"$2,019,234,000 ",17.00%,"4,578,670",$2.53 ,25.60%,"1,821,820",67%,33%,"$2,045,312,000 ",15.70%,"4,320,050",$2.59 ,23.80%,"1,713,430",66%,34%,"$2,007,143,000 ",15.40%,"4,277,540",$2.67 ,23.00%,"1,676,740",66%,34%,"$1,953,920,000 ",14.90%,"4,217,470",$2.71 ,22.50%,"1,658,680",63%,37%,"$1,949,246,000 ",15.00%,"4,295,240",$2.64 ,21.60%,"1,598,940",68%,32%,"$1,920,819,000 ",14.10%,"4,092,850",$2.68 ,19.60%,"1,448,490",66%,34%,"$1,872,381,000 "
UT,15.10%,"399,560",$2.45 ,20.70%,"170,760",54%,46%,"$163,284,940 ",17.00%,"472,000",$2.59 ,22.00%,"189,540",56%,44%,"$210,425,030 ",16.70%,471850,$2.37 ,21.40%,186170,58%,42%,"$182,311,090 ",15.50%,"443,830",$2.53 ,20.70%,"183,320",62%,38%,"$196,493,000 ",14.60%,"423,420",$2.63 ,20.40%,"179,130",60%,40%,"$197,059,000 ",14.20%,"416,670",$2.78 ,18.20%,"164,440",55%,45%,"$204,334,000 ",13.10%,"391,610",$2.79 ,16.40%,"149,790",57%,43%,"$195,913,000 ",12.50%,"382,490",$2.82 ,15.40%,"142,320",53%,47%,"$184,235,000 ",12.10%,"373,850",$2.81 ,14.70%,"135,940",51%,49%,"$179,279,000 ",11.00%,"347,370",$2.91 ,12.10%,"113,190",57%,43%,"$171,029,000 ",11.10%,"355,550",$2.94 ,12.20%,"113,700",54%,46%,"$178,573,000 "
VA,11.80%,"912,790",$2.68 ,17.60%,"321,490",57%,43%,"$409,046,470 ",12.40%,"992,490",$2.51 ,16.40%,"300,430",63%,37%,"$428,800,710 ",13.10%,81750,$2.94 ,19.30%,23670,59%,41%,"$39,182,840 ",13.40%,"83,630",$3.06 ,19.80%,"24,530",63%,37%,"$44,884,000 ",13.60%,"85,010",$3.13 ,19.20%,"24,330",65%,35%,"$47,139,000 ",13.50%,"84,870",$3.28 ,19.10%,"23,310",59%,41%,"$49,174,000 ",11.90%,"74,600",$3.39 ,15.70%,"18,820",62%,38%,"$45,311,000 ",12.10%,"75,360",$3.39 ,15.70%,"18,620",58%,42%,"$43,688,000 ",11.90%,"74,520",$3.38 ,15.90%,"18,760",61%,39%,"$42,994,000 ",11.30%,"70,580",$3.50 ,15.20%,"17,550",56%,44%,"$41,756,000 ",11.00%,"68,590",$3.60 ,13.90%,"15,730",58%,42%,"$42,174,000 "
VT,13.30%,"82,270",$3.01 ,20.70%,"27,160",53%,47%,"$41,440,980 ",14.10%,"88,260",$2.53 ,20.50%,"25,960",60%,40%,"$38,436,170 ",12.70%,1026730,$2.76 ,16.50%,301980,61%,39%,"$461,983,120 ",12.10%,"993,530",$2.86 ,16.20%,"299,600",62%,38%,"$497,973,000 ",11.90%,"982,650",$2.92 ,16.80%,"311,410",65%,35%,"$508,665,000 ",11.80%,"983,880",$3.01 ,16.00%,"299,050",64%,36%,"$523,149,000 ",11.20%,"935,480",$3.03 ,14.40%,"268,670",64%,36%,"$508,587,000 ",10.60%,"893,720",$3.07 ,13.30%,"249,170",64%,36%,"$468,094,000 ",10.20%,"863,390",$3.03 ,13.20%,"247,470",62%,38%,"$446,691,000 ",9.90%,"842,870",$3.10 ,12.50%,"233,530",61%,39%,"$442,908,000 ",9.40%,"799,620",$3.17 ,11.50%,"214,270",60%,40%,"$433,605,000 "
WA,14.80%,"953,820",$2.59 ,24.70%,"382,860",59%,41%,"$412,052,030 ",15.90%,"1,069,360",$2.53 ,24.20%,"378,020",62%,38%,"$465,693,410 ",16.10%,1101490,$2.64 ,24.30%,375880,65%,35%,"$474,073,050 ",15.00%,"1,031,460",$2.69 ,23.40%,"370,380",63%,37%,"$486,204,000 ",14.60%,"1,017,900",$2.83 ,23.10%,"366,450",65%,35%,"$509,330,000 ",13.70%,"970,150",$2.90 ,21.00%,"337,320",61%,39%,"$497,509,000 ",12.80%,"915,550",$2.98 ,19.00%,"306,560",64%,36%,"$489,610,000 ",12.00%,"872,720",$3.01 ,17.50%,"284,480",61%,39%,"$448,899,000 ",11.50%,"848,990",$3.04 ,17.30%,"284,760",57%,43%,"$440,879,000 ",10.70%,"804,080",$3.22 ,14.70%,"244,480",57%,43%,"$438,026,000 ",10.40%,"790,050",$3.21 ,13.90%,"230,440",56%,44%,"$433,418,000 "
WI,13.10%,"733,180",$2.33 ,22.60%,"297,870",56%,44%,"$285,310,530 ",13.30%,"756,120",$2.39 ,21.40%,"279,920",64%,36%,"$311,060,070 ",15.30%,283300,$2.55 ,21.80%,82220,66%,34%,"$117,773,490 ",15.00%,"278,280",$2.59 ,21.70%,"83,190",68%,32%,"$126,468,000 ",15.80%,"292,500",$2.59 ,23.30%,"89,880",67%,33%,"$133,967,000 ",15.30%,"282,900",$2.68 ,21.50%,"82,220",68%,32%,"$133,864,000 ",14.90%,"275,280",$2.68 ,20.80%,"79,050",68%,32%,"$132,485,000 ",14.60%,"267,280",$2.77 ,20.20%,"75,970",72%,28%,"$126,636,000 ",14.80%,"268,070",$2.71 ,20.60%,"76,970",65%,35%,"$123,886,000 ",13.90%,"250,600",$2.70 ,20.30%,"73,770",73%,27%,"$114,692,000 ",13.50%,"242,180",$2.75 ,19.00%,"68,310",69%,31%,"$113,985,000 "
WV,14.00%,"253,580",$2.49 ,22.00%,"85,200",67%,33%,"$105,565,460 ",14.70%,"271,750",$2.40 ,21.10%,"79,360",65%,35%,"$112,262,940 ",13.00%,744410,$2.39 ,20.80%,270150,65%,35%,"$290,048,670 ",12.60%,"724,370",$2.47 ,20.70%,"273,140",64%,36%,"$313,641,000 ",12.40%,"714,000",$2.56 ,20.40%,"270,460",67%,33%,"$323,421,000 ",11.90%,"687,370",$2.66 ,19.10%,"248,570",64%,36%,"$322,748,000 ",11.00%,"633,170",$2.71 ,17.00%,"219,280",65%,35%,"$307,507,000 ",10.50%,"609,360",$2.79 ,16.00%,"205,660",64%,36%,"$290,129,000 ",10.00%,"578,480",$2.77 ,15.40%,"197,290",62%,38%,"$273,911,000 ",8.90%,"515,930",$2.84 ,14.10%,"179,180",67%,33%,"$248,085,000 ",9.10%,"530,500",$2.90 ,14.20%,"179,160",67%,33%,"$263,205,000 "
WY,12.10%,"63,280",$2.58 ,20.60%,"25,940",53%,47%,"$27,229,660 ",12.20%,"68,760",$2.43 ,18.60%,"25,060",58%,43%,"$28,760,590 ",12.00%,68120,$2.67 ,18.00%,23820,57%,43%,"$29,651,500 ",13.00%,"74,960",$2.78 ,19.20%,"26,190",50%,50%,"$36,470,000 ",12.80%,"74,470",$2.92 ,18.60%,"25,420",54%,46%,"$38,447,000 ",12.60%,"73,400",$3.04 ,16.80%,"23,130",57%,43%,"$39,387,000 ",12.30%,"72,260",$3.01 ,16.90%,"23,550",56%,44%,"$38,980,000 ",12.60%,"73,830",$3.06 ,16.70%,"23,500",56%,44%,"$38,653,000 ",12.30%,"71,060",$3.05 ,17.40%,"23,960",54%,46%,"$36,970,000 ",12.20%,"70,640",$3.12 ,15.90%,"21,160",59%,41%,"$37,306,000 ",11.70%,"67,750",$3.12 ,14.40%,"19,370",58%,42%,"$36,177,000 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"When using this data, please cite as follows: ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gundersen, C., A. Dewey, E. Engelhard, M. Strayer & L. Lapinski. Map the Meal Gap 2020: A Report on County and Congressional District Food Insecurity and County Food Cost in the United States in 2018. Feeding America, 2020. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
